makespan time indicator criteria
6340 0.178236701 number dist
6600 0.232413901 dist number
6970 0.2587702 dist dist
6950 0.2928058 number dist
5950 0.203575301 dist dist
7030 0.305988701 number number
6340 0.173900099 dist dist
6200 0.176059699 dist dist
5360 0.1140687 dist number
7230 0.3230697 dist number
6360 0.241807499 dist number
6970 0.2387847 number number
7610 0.229138001 number dist
6470 0.285207999 dist dist
7810 0.336560901 number dist
6710 0.211534901 number number
6680 0.252871099 number dist
6180 0.177634099 dist dist
6770 0.300481501 number dist
6830 0.206167601 number number
6230 0.142222799 number number
5840 0.143845699 number dist
7000 0.1787679 number number
7150 0.228944399 number number
6800 0.309980001 dist number
6930 0.175821101 number dist
6740 0.2217252 number number
7050 0.1635797 number number
6140 0.203077601 dist number
6960 0.2039234 number number
6780 0.282948999 dist dist
7040 0.2328001 number number
6190 0.261524801 dist dist
6090 0.207068499 number number
7220 0.1973975 dist number
6760 0.224430501 number dist
6830 0.2311932 dist number
7220 0.2703119 number dist
5720 0.1445259 dist dist
7230 0.3120843 dist dist
7840 0.2975645 number number
6080 0.187359801 dist dist
6400 0.160798299 number dist
7040 0.270312301 dist dist
6430 0.229584199 number number
5970 0.136113201 dist number
5910 0.203187501 dist dist
5610 0.153573601 number dist
5880 0.1251108 number number
7330 0.258862199 number number
7720 0.285237801 number number
6170 0.211018499 dist number
5780 0.206390801 dist number
6730 0.210173801 number number
6470 0.185134999 dist dist
6010 0.1341494 number dist
7790 0.2777249 number number
5840 0.1625931 dist number
5960 0.156191701 number dist
6480 0.2070613 dist dist
6620 0.224617501 dist number
6160 0.1511859 dist number
6800 0.227411099 number dist
5740 0.203508999 number number
5950 0.150961699 number number
6960 0.280249999 number number
6070 0.2695774 dist number
6610 0.2632424 number dist
6530 0.2231322 dist dist
6410 0.230156899 dist number
8290 0.328596201 number dist
6000 0.143654101 dist dist
6270 0.135925001 dist dist
6740 0.184809301 number number
6530 0.168261901 dist number
6810 0.184225901 number dist
6450 0.1515394 number number
7110 0.277226201 dist dist
6200 0.193967399 number number
7240 0.236199101 number dist
6940 0.273093501 dist number
5820 0.1568514 dist number
6550 0.2232773 dist number
5690 0.1542565 dist dist
6750 0.2708846 dist number
5490 0.1218536 dist dist
7750 0.335250099 number dist
6060 0.2440326 dist dist
6150 0.1569515 number number
6280 0.235304799 dist number
6160 0.1839407 dist dist
5780 0.1646652 dist number
5600 0.170324799 number dist
6650 0.2082916 dist dist
7230 0.1862897 number number
7110 0.225417899 number dist
7110 0.273345799 dist number
6130 0.216073801 number dist
6700 0.251274401 dist number
7030 0.302659 dist dist
6180 0.2196356 dist dist
5590 0.187205799 dist number
7210 0.1829376 number dist
5810 0.162503201 dist number
6460 0.1480737 dist dist
5870 0.192320901 dist number
7020 0.2038117 number number
6090 0.182856 dist number
6000 0.1823678 dist dist
6390 0.2475113 dist number
6190 0.1604984 dist dist
6870 0.2621875 dist dist
6210 0.1910846 number dist
6820 0.247942799 number dist
6810 0.2430099 dist dist
6450 0.2222161 dist number
6380 0.192197901 number dist
6510 0.165165901 dist dist
6270 0.231767 number dist
6400 0.235154799 dist dist
5880 0.1415676 dist number
6490 0.172249499 dist number
6110 0.1757759 dist dist
6460 0.1697915 number number
6760 0.205630501 number dist
5870 0.133476101 dist number
6520 0.213991999 dist dist
6950 0.1953496 number number
6890 0.2402042 dist number
6620 0.231087799 dist dist
6500 0.178477101 number number
6290 0.2238818 number number
6420 0.2101078 number dist
5710 0.2037183 number number
6490 0.212479299 dist number
6590 0.2209737 number number
7350 0.2450659 number number
6950 0.2381559 dist dist
6990 0.2517012 number dist
6580 0.2182942 number dist
5630 0.153979901 dist dist
6510 0.253716399 number number
6260 0.309927 dist number
6580 0.214847601 dist number
6470 0.220329699 dist dist
5650 0.2113599 dist number
6970 0.294463501 dist dist
6590 0.201366001 dist dist
6720 0.2056141 number dist
5900 0.1922786 dist number
6140 0.166738699 dist number
6460 0.2076768 dist dist
5830 0.138926601 number dist
6640 0.2526934 number number
5760 0.228224599 number number
5880 0.2034537 number dist
7190 0.254758199 dist dist
6430 0.199131201 number number
5930 0.1768262 number number
7090 0.225791099 number dist
6930 0.1940922 dist number
5850 0.1833042 dist dist
6980 0.2290701 number number
6830 0.2401513 number dist
6080 0.144179401 number dist
7250 0.263155901 number number
6180 0.2038683 number number
6840 0.254323499 dist dist
7120 0.239267 number number
6510 0.176021001 dist dist
5880 0.1953367 number number
7420 0.2330783 dist dist
7750 0.367029599 number dist
6840 0.237350199 dist number
6440 0.171405399 dist dist
6400 0.231794099 dist number
6050 0.266852899 number dist
5590 0.163088999 dist number
6120 0.229327699 dist number
6240 0.262667899 dist dist
6070 0.17817 number number
6380 0.174104301 number number
7280 0.265765199 number dist
7320 0.2823657 dist dist
6190 0.2097596 number dist
6290 0.1799194 dist dist
5900 0.239987801 dist dist
5670 0.1549304 dist number
6920 0.178228499 number number
7130 0.208098401 dist dist
6040 0.206636801 dist number
5850 0.2018849 number dist
6410 0.1996042 dist dist
6970 0.246443 dist number
6900 0.2603747 dist number
6860 0.198072601 number dist
6090 0.175617399 dist dist
5890 0.226193799 dist dist
6380 0.238645399 dist number
6790 0.2213293 dist number
5800 0.222239501 dist dist
5920 0.173272901 dist number
6530 0.212148701 dist number
6570 0.290080701 dist number
7340 0.2892654 number dist
7110 0.242313901 number dist
6010 0.240502401 dist dist
6170 0.220939401 dist number
7020 0.268814099 number number
6950 0.2637166 number number
6340 0.1596764 number dist
7020 0.2273283 number number
6480 0.299243199 dist dist
6220 0.228735601 dist number
6440 0.203535199 number number
5970 0.163603401 number dist
6600 0.174893401 dist dist
7350 0.207621899 number dist
6290 0.1214044 number dist
5580 0.137634301 dist number
6340 0.157528401 dist dist
6240 0.1969977 dist number
7010 0.1979123 number dist
7790 0.253164799 number number
6850 0.2274146 dist number
6150 0.2258995 dist dist
6460 0.2352354 number dist
5610 0.1330865 number dist
6600 0.2129988 number number
6780 0.163700599 number dist
6570 0.187315299 number dist
6590 0.3268215 dist dist
5740 0.2050439 number dist
6340 0.273714599 number number
7340 0.323333799 number number
7680 0.277327299 dist number
6400 0.2665664 dist dist
6040 0.1292891 dist dist
7270 0.228013 number number
6140 0.210078201 dist number
6440 0.159398999 dist number
5760 0.2511406 dist dist
6400 0.1975632 dist number
6400 0.163290301 number number
6190 0.1358212 number number
8010 0.2733537 number number
6440 0.206986899 number dist
5930 0.1968353 dist number
6090 0.1892108 dist dist
6000 0.173150301 dist number
6780 0.256376399 number number
6010 0.152255801 dist number
6310 0.2029368 dist number
6630 0.154389799 number number
6210 0.3025004 dist dist
6450 0.2276184 number dist
5580 0.1633044 number number
5620 0.1785629 number dist
6490 0.235492801 number dist
6130 0.2458707 dist dist
7230 0.2294508 number number
6820 0.226541501 number dist
6710 0.2256853 dist number
6010 0.2031193 number number
5790 0.1439824 dist dist
6570 0.2264512 dist dist
7430 0.292651901 number dist
7150 0.209872899 number number
6440 0.175788 number dist
6140 0.1302971 number number
5820 0.155727 dist dist
6990 0.177372701 number dist
5900 0.160320699 number number
6370 0.197446599 dist number
6780 0.2510336 number dist
5940 0.177840701 number number
7040 0.351830001 number number
7750 0.284935601 number number
6730 0.2891738 number dist
7280 0.260376001 number number
5920 0.1792645 number number
6020 0.181246799 dist number
6140 0.1906906 dist dist
7130 0.1862432 number dist
5530 0.180287501 dist dist
5830 0.1932047 dist number
6030 0.2470761 number number
6700 0.2319089 dist number
5970 0.1859412 dist dist
6320 0.2151136 dist number
5740 0.125004299 dist dist
6240 0.1899508 dist dist
6530 0.2412999 dist number
7650 0.3005928 number number
6870 0.2172949 number number
6290 0.221461999 number dist
7430 0.232193999 number dist
7370 0.273435199 dist number
5870 0.226836801 dist dist
8440 0.329892499 number dist
6890 0.2895602 number number
6160 0.182526301 dist dist
5820 0.107411201 dist number
6150 0.1875162 number number
6220 0.1581364 dist dist
6650 0.1798896 dist number
7710 0.298732001 number dist
6380 0.187545201 number number
6000 0.1452394 dist dist
5700 0.1338292 dist number
6340 0.195080099 dist number
6790 0.198226099 dist number
6330 0.176602601 dist dist
6470 0.158765001 dist dist
5540 0.127874499 dist dist
6910 0.2420303 dist number
6860 0.2516502 dist dist
6080 0.1607567 number dist
6080 0.210587899 dist number
6210 0.1266903 number number
6430 0.2300101 number dist
6230 0.173424599 dist number
6340 0.168361899 dist number
6500 0.1604058 number dist
6740 0.1794598 number dist
6710 0.2333412 number number
6660 0.209150699 number dist
6760 0.189750599 dist number
6310 0.1426218 dist number
7000 0.280538499 number number
6530 0.190186 dist dist
5390 0.168935001 number dist
7330 0.350597301 number number
7000 0.203321599 number number
6920 0.191290701 number number
6430 0.191723 dist number
5820 0.133247801 number dist
6340 0.199466601 dist number
6670 0.2688829 dist dist
7010 0.2151114 number dist
6180 0.179406101 number dist
7080 0.2871776 number dist
5880 0.138843499 number dist
6140 0.176518 dist dist
6390 0.277681599 dist dist
6640 0.2277447 number dist
6580 0.2733773 number dist
6970 0.2870498 dist number
6060 0.1814365 dist dist
6130 0.269983599 dist dist
6420 0.2091387 number number
9040 0.3875006 number dist
6870 0.267855499 number dist
5650 0.2083127 number number
7830 0.233359599 number number
6050 0.185677799 number dist
6990 0.269867599 number dist
7440 0.2547837 number dist
6500 0.1861621 dist number
5800 0.176677 number dist
6670 0.197111799 dist dist
6280 0.2234348 number number
5730 0.1834581 dist dist
5920 0.1834384 number number
6490 0.218414699 number dist
6220 0.188679399 dist number
6330 0.308316099 dist dist
5460 0.1670136 number number
6440 0.1959589 dist number
7130 0.2250573 number number
6980 0.2591662 number number
6290 0.1790673 number number
6780 0.213253201 number dist
6490 0.233710599 dist dist
6320 0.1436069 number number
6020 0.226849899 dist dist
6640 0.2051754 dist number
6590 0.215453899 number dist
7030 0.212119099 number dist
6230 0.144981201 number dist
6880 0.240901399 number number
7120 0.2433255 dist dist
6830 0.202189199 number dist
6850 0.169270701 dist number
6470 0.180630401 dist number
5950 0.174301799 dist dist
7290 0.332280199 number dist
7090 0.2527669 number dist
5910 0.171662699 dist dist
6790 0.236515101 number number
6190 0.2179787 dist dist
6970 0.258276001 number dist
6800 0.254713599 number dist
6510 0.267178801 dist number
5330 0.1304424 dist dist
6940 0.291834201 number number
6200 0.207786201 dist dist
7350 0.232423101 number number
6780 0.2074263 number dist
7150 0.223808999 number dist
6660 0.2157735 number number
6770 0.3301585 dist dist
6330 0.2239979 number number
6950 0.2256212 number number
6630 0.2665452 dist dist
5640 0.158010199 number dist
6880 0.1293853 number dist
6040 0.1909578 number dist
6470 0.220272999 number number
7180 0.274660601 dist dist
7020 0.2444173 number dist
6480 0.1997151 dist dist
7940 0.293929301 number dist
6100 0.211818699 dist dist
7520 0.2607872 number dist
5930 0.1678052 number number
6000 0.1443391 number number
6610 0.2251969 dist number
5850 0.217385601 dist number
6570 0.2601379 number number
6930 0.3641584 dist number
6380 0.2183106 dist dist
6940 0.293075701 dist dist
6330 0.2186071 dist number
6010 0.266916 number number
7360 0.289372801 number dist
5210 0.1315371 number number
5580 0.1524775 number number
6530 0.333508699 dist dist
6480 0.1928297 number number
8410 0.3054362 number number
6430 0.242173399 dist dist
7260 0.2560761 number number
5930 0.136833099 dist number
6980 0.258390999 number number
5840 0.197426599 dist dist
7700 0.278211499 number number
7240 0.239325099 number number
5550 0.158805299 dist dist
8390 0.309563699 number dist
5990 0.219572499 number dist
6810 0.1904503 number number
6780 0.258940401 dist dist
6590 0.365861 dist number
6590 0.198317899 dist dist
6490 0.184395801 dist number
6620 0.216601401 dist number
6770 0.160355801 number number
7830 0.2852671 number dist
6520 0.174149 number dist
6700 0.212750701 number number
6230 0.2200455 dist dist
5770 0.152342799 dist dist
6070 0.1737478 dist dist
6950 0.308281399 number number
6430 0.2040842 number dist
6130 0.176165299 dist dist
6430 0.193307599 dist number
7280 0.222735001 number number
6180 0.206499001 dist dist
6720 0.199959801 dist number
6420 0.2183742 dist number
7150 0.221834499 number dist
6130 0.1997155 number number
6960 0.1897654 number dist
6170 0.2054047 number dist
5870 0.193467999 number number
6650 0.238441899 number dist
6350 0.183098301 number number
6910 0.195038999 dist number
6260 0.2150989 dist dist
7110 0.182589199 dist number
6650 0.1406403 number number
6400 0.2408061 number dist
5520 0.160046601 number dist
6010 0.1245337 dist number
5900 0.1951297 number dist
5730 0.1211488 number number
6720 0.2212856 number number
5750 0.1104234 dist number
6280 0.2203803 dist number
6650 0.1932653 number number
6870 0.188120699 number number
7950 0.2539601 number number
5860 0.1542603 number dist
6310 0.1530189 number dist
6440 0.2332631 dist dist
7030 0.2712873 number dist
5740 0.2328436 number dist
5300 0.159356399 number number
6060 0.187265999 dist number
6790 0.2145884 number dist
6880 0.163419799 number number
7000 0.2392175 dist dist
8130 0.3563566 number number
6030 0.1599542 number dist
6260 0.2688437 dist number
5830 0.156165801 dist number
7000 0.300574699 number dist
5940 0.230367299 dist dist
6150 0.284631999 dist dist
7150 0.3393412 number dist
6750 0.279897399 number number
5750 0.1638042 number dist
5930 0.241740101 dist dist
5830 0.1589291 dist number
5680 0.124600899 number number
6500 0.1949235 number number
5880 0.244598799 dist number
7040 0.275708099 dist dist
6910 0.222687301 number number
6210 0.2199867 dist number
6650 0.216602 dist dist
6010 0.1867666 dist number
6820 0.233738201 number dist
5910 0.140620699 dist dist
6390 0.169826701 dist number
6760 0.161911499 number dist
7030 0.2686379 dist dist
7870 0.346764599 number dist
6190 0.1479871 number number
8010 0.3570379 number dist
7400 0.2535819 dist number
7890 0.288015701 number dist
5870 0.1433383 dist number
6240 0.2129164 dist dist
7180 0.220199701 number dist
5780 0.155501601 number number
6430 0.186944299 number dist
6080 0.291679099 dist number
6240 0.178562199 dist number
6460 0.233919299 number number
6040 0.205181799 number number
6000 0.229972499 dist dist
7120 0.270970901 dist dist
6880 0.2014154 number dist
7150 0.295049 dist dist
5780 0.1971189 dist number
5180 0.0997194 number dist
6120 0.1264499 number dist
6970 0.2538143 number dist
5590 0.206607101 number dist
6250 0.2385314 dist number
5900 0.232531399 dist dist
6750 0.2148706 dist dist
7590 0.316516999 number number
7830 0.363258701 dist number
6010 0.167663899 dist dist
6170 0.228376401 dist dist
6190 0.1786292 dist number
5910 0.165180501 dist dist
6500 0.2904674 dist dist
6820 0.2493684 dist number
6220 0.1442207 number number
5920 0.1411985 dist dist
8730 0.358672899 number dist
5670 0.1868324 number dist
7000 0.221874 dist dist
5840 0.121735299 dist number
6300 0.213865201 dist number
6270 0.241602399 dist number
6510 0.180112799 dist dist
6380 0.2510694 dist number
7110 0.2474491 number dist
6510 0.252663 number dist
6530 0.167263301 number dist
6520 0.1661642 dist dist
6580 0.220922699 number dist
5650 0.168607301 number dist
6680 0.1842477 dist dist
7160 0.2107458 number number
7300 0.2710133 number number
6310 0.1377997 dist number
6670 0.219130401 number dist
5480 0.1469493 dist number
6530 0.1380959 dist number
6790 0.252692 number number
6590 0.2921978 number dist
7280 0.280890901 number dist
6770 0.2358796 number number
7390 0.247706301 dist dist
6140 0.212563301 dist number
5840 0.1822282 dist number
6940 0.2055819 number number
6380 0.2694444 dist dist
6420 0.192382299 dist number
8000 0.2279955 number dist
6470 0.241912599 dist number
6650 0.2359966 dist dist
6520 0.137939 dist number
6390 0.166394301 number dist
7280 0.310374401 number dist
6320 0.135138401 dist dist
6340 0.253659101 dist dist
7510 0.205373599 number number
6600 0.2545691 dist number
6250 0.161132601 number dist
6570 0.177882399 number number
7070 0.296069599 dist dist
8280 0.3434611 number number
6020 0.2223135 number dist
5630 0.1952137 dist dist
6640 0.2364387 dist dist
5880 0.172279101 dist number
6350 0.184383899 dist dist
6000 0.204919601 number number
7690 0.2927339 dist number
6910 0.2102607 number number
8050 0.343224899 number dist
6970 0.2098024 number dist
7140 0.206424101 dist dist
7220 0.2435484 number dist
6270 0.2244441 dist dist
9060 0.4419662 number dist
5590 0.197315099 number dist
6610 0.1635964 number number
6500 0.2424369 number number
6930 0.210352299 number number
5910 0.212583599 dist dist
6130 0.181376999 dist number
5770 0.182559699 dist number
6320 0.1562038 dist number
6850 0.234278899 number dist
6700 0.227031601 dist dist
5880 0.177701899 dist number
5410 0.177007099 dist dist
6200 0.1742091 dist dist
6380 0.178564599 dist number
7080 0.2103926 number dist
6180 0.173116399 dist number
7360 0.261077 number dist
5940 0.1335531 dist number
6170 0.2110329 dist dist
6880 0.187224 number number
7220 0.2278006 number dist
7720 0.2272854 number number
6660 0.2533121 number dist
6510 0.177658499 number number
6640 0.2096628 dist number
6000 0.2378763 number number
5910 0.207672999 dist dist
6200 0.257891 number number
6020 0.1885706 number number
6670 0.273389899 number dist
7470 0.4004982 number number
8180 0.4227302 number dist
6690 0.173344499 dist dist
6480 0.201689501 dist number
6170 0.1733135 dist dist
6250 0.2399637 dist number
6260 0.236936701 dist dist
6570 0.2229726 number dist
5840 0.151928999 dist number
6270 0.204556299 dist dist
6040 0.2371777 number number
6350 0.245045 number dist
5780 0.1522025 number number
7350 0.1724737 dist dist
6730 0.271437101 number dist
5730 0.1814462 dist number
6030 0.130892401 number number
6040 0.125604599 number number
6270 0.173039501 number number
6060 0.185393901 dist dist
7390 0.342340699 dist number
7500 0.241096199 number dist
6250 0.1921029 dist number
6100 0.1773631 number number
6260 0.188495999 number number
6240 0.170092499 dist number
6730 0.231896301 number number
6690 0.229125699 number dist
6600 0.211935899 dist dist
6880 0.215534399 number number
6630 0.219538599 number dist
6130 0.2332126 dist dist
6060 0.206925099 number number
6440 0.261644799 number number
7340 0.2609782 dist dist
6710 0.230324199 dist dist
5970 0.192573501 dist dist
6000 0.1827878 dist number
6550 0.162633101 dist dist
6810 0.263654801 number dist
6420 0.262807101 dist number
6410 0.239275401 number dist
6000 0.163033901 dist number
6140 0.1693154 dist dist
6260 0.200004 number number
6220 0.164589299 dist number
6520 0.2447931 dist number
6220 0.176435101 dist number
6100 0.188585999 number dist
6760 0.281588 number dist
5440 0.1549153 number dist
5860 0.264595399 dist dist
6040 0.1690711 number dist
6370 0.2011198 dist number
6710 0.242055099 dist dist
5760 0.1142429 number number
6670 0.182220001 dist number
6470 0.2518019 number number
5790 0.1586535 number number
6620 0.265219999 dist dist
6000 0.199461799 number dist
6800 0.244565501 dist dist
6240 0.185748599 number number
6490 0.190676101 dist dist
7140 0.2666082 number dist
6630 0.2063575 number number
5500 0.100623401 dist dist
6430 0.2456314 dist number
6140 0.1677858 number dist
6560 0.2148134 number number
5630 0.156308 dist dist
5910 0.170217901 dist number
7030 0.174749101 dist dist
5600 0.149683199 dist dist
7280 0.259055 dist number
6390 0.240971199 number dist
6800 0.185268299 dist number
6600 0.172803099 dist dist
6920 0.196588399 dist number
7290 0.255710501 number number
6970 0.1996641 dist dist
7110 0.2599843 number dist
5610 0.212969701 number number
5980 0.178998899 number dist
6130 0.290761101 dist number
6340 0.205928799 number number
6270 0.1782847 number dist
6660 0.189498999 dist number
6690 0.255170701 dist number
6690 0.1772646 number dist
6920 0.1672741 dist number
5330 0.134502899 number number
7080 0.2151772 dist dist
7240 0.2473682 number dist
5940 0.1838556 dist dist
7610 0.1791103 dist number
6780 0.3020377 dist number
6620 0.157262901 dist dist
5720 0.191650901 number dist
5430 0.1573455 dist number
6610 0.1678972 dist number
5930 0.1897518 dist dist
6830 0.234216899 number dist
6690 0.228677001 number number
6130 0.152209501 number dist
6210 0.1670696 number number
6580 0.1737066 number dist
6520 0.3301963 dist dist
6620 0.2388855 dist number
6610 0.200668 number number
5820 0.199524799 dist dist
6460 0.224269999 dist number
6860 0.2304394 dist dist
6640 0.184126099 dist number
7690 0.274884101 number number
6380 0.183258099 number number
6160 0.196941401 dist dist
7820 0.2573689 number dist
6920 0.2427457 number number
6320 0.136916901 dist dist
6080 0.230370499 number dist
6200 0.239301699 dist number
6040 0.151881499 number number
5950 0.157351 number number
5220 0.1406031 number dist
6760 0.2458026 number dist
6630 0.225089899 dist number
6120 0.2711626 dist dist
5710 0.1657586 number dist
6080 0.1850435 dist dist
7310 0.269618401 number dist
6660 0.274766299 number dist
5930 0.179454299 dist dist
5980 0.2703964 dist number
6330 0.1611479 dist number
7110 0.1904493 dist number
5680 0.182768001 number dist
6810 0.2041197 number dist
5840 0.193363699 dist dist
6650 0.195355 number number
7040 0.2370753 number number
5940 0.1446189 number number
6190 0.220463499 dist dist
6180 0.172866399 dist dist
7210 0.1923709 number number
6600 0.259128201 number number
6550 0.2112703 dist number
6670 0.186545301 number dist
6210 0.189134999 number dist
6220 0.220542001 number number
6110 0.1527183 number number
6360 0.217399 dist number
6730 0.238614001 dist dist
6240 0.2749079 number dist
6050 0.2308918 dist number
6780 0.2221132 number dist
7030 0.2634258 number dist
6230 0.256964799 number number
7460 0.2900491 dist dist
6510 0.206418399 number dist
7470 0.211182799 number number
6060 0.189114399 dist dist
5770 0.155076801 number number
6010 0.214000799 number number
6720 0.22764 number number
7070 0.2955936 number dist
6950 0.2182986 number number
8300 0.2552131 number number
6320 0.1751701 number dist
6060 0.1490801 number number
6180 0.2280047 number dist
7000 0.2654294 number number
7050 0.179334701 dist number
6690 0.2182294 number dist
6700 0.188091899 number dist
6550 0.2302645 dist dist
6010 0.1163267 dist dist
7600 0.3662766 number dist
6390 0.232514099 dist dist
7220 0.220182099 dist number
6060 0.1543318 number number
5760 0.167472 dist number
7870 0.2930252 number dist
5960 0.2079429 dist dist
6800 0.212148399 dist dist
6140 0.1469224 dist dist
6050 0.2130962 dist number
5950 0.171455601 number dist
5700 0.168045999 dist number
6080 0.178725301 dist dist
6390 0.208107299 dist dist
6160 0.1970809 dist dist
7810 0.2829753 number dist
6750 0.220951301 number number
6620 0.172391901 dist dist
7080 0.2299663 dist dist
6540 0.2657369 dist dist
5800 0.151480499 dist number
5510 0.198887399 number dist
6590 0.201747699 dist dist
5480 0.199198401 number dist
7170 0.216615901 dist dist
6480 0.189339301 dist dist
6760 0.2082167 number dist
5820 0.1568751 dist dist
6040 0.1023482 number number
6610 0.185276499 dist dist
6020 0.1777415 number number
5550 0.1769887 dist number
6280 0.3350692 number dist
6200 0.189824499 number number
6660 0.130279901 dist number
6340 0.2332416 dist dist
5720 0.164821401 number dist
6230 0.199282601 number number
6750 0.293168999 number number
7100 0.336323701 number dist
6050 0.177210999 dist dist
6390 0.1538364 dist number
6530 0.2147279 number number
5880 0.2053246 dist dist
8030 0.3449279 number dist
7350 0.2692765 number number
6260 0.160346301 number number
6500 0.1905238 dist dist
7220 0.259637501 dist number
6050 0.141641399 dist dist
5800 0.2186265 dist number
5910 0.1803083 dist number
6760 0.307293 number dist
6630 0.262665301 number dist
6500 0.2924815 number number
5980 0.2482017 number number
7060 0.421463601 dist dist
6250 0.337966299 dist number
6680 0.315396199 dist dist
6110 0.2205587 dist dist
6690 0.2085555 dist number
5890 0.167090401 dist dist
6740 0.2276487 number number
6140 0.204152199 dist number
6620 0.2083404 dist dist
7870 0.3237413 number number
7050 0.239797801 number dist
6040 0.2324848 dist number
7490 0.2956373 number dist
5910 0.1387393 dist number
7180 0.2788348 number dist
5620 0.1912569 dist dist
7350 0.2702341 number number
6730 0.2223336 dist dist
5970 0.200288701 number dist
6690 0.2226602 number dist
6920 0.216900201 dist dist
5610 0.1440114 number dist
6460 0.214003699 number number
6940 0.251359001 number dist
6640 0.196253399 number number
6850 0.236795699 dist dist
6020 0.244624599 dist dist
5770 0.190137299 number number
5830 0.206031201 number number
7730 0.313448601 dist number
6500 0.1787103 number number
7190 0.2606873 number dist
6570 0.258966799 dist dist
6470 0.227178001 number number
5910 0.1765447 number dist
6680 0.217287301 number number
6530 0.1819084 number number
6830 0.2884414 number dist
7270 0.2436938 number dist
6130 0.1781875 dist number
7290 0.329912201 number dist
5710 0.1568317 number dist
6810 0.2720696 number number
6600 0.2172301 number dist
6480 0.1947688 dist number
6980 0.2777181 number number
7080 0.233746999 dist dist
5980 0.209866599 dist dist
6160 0.185814501 number number
6630 0.2399806 number number
6820 0.181117001 dist number
6490 0.255631799 number number
6310 0.2292797 dist number
6230 0.221459801 dist number
6150 0.205781301 number dist
6310 0.2003009 dist dist
6760 0.203443499 dist dist
6020 0.196996501 dist number
6020 0.163838799 dist number
6370 0.222259299 dist dist
6390 0.212888499 dist dist
6770 0.2680361 dist number
6340 0.213099299 number number
5540 0.1544589 number dist
6570 0.280868401 dist dist
5830 0.186897301 dist number
7420 0.292084301 dist number
5930 0.162347599 dist dist
7270 0.1978363 number dist
6750 0.217448799 number dist
5220 0.124236 dist number
6690 0.2222156 number number
6420 0.1819791 number dist
6350 0.2069669 number number
5730 0.2248043 dist number
6350 0.235137099 dist number
5360 0.084632499 dist dist
7020 0.2489311 number number
6480 0.146408099 number number
6400 0.2858599 number number
6260 0.282872101 dist dist
5760 0.159087 dist number
6320 0.202381201 dist dist
6400 0.1731411 dist number
7010 0.2155599 number number
5800 0.167183899 number number
6250 0.213720801 dist dist
5680 0.1914359 dist dist
6490 0.247823301 dist number
6570 0.168657501 number number
6060 0.232502899 dist dist
5970 0.1671495 dist dist
6100 0.2112765 number number
6220 0.239485099 dist dist
6240 0.186664799 number dist
6690 0.235029 number dist
5800 0.171195899 number number
5370 0.1379127 number number
6510 0.138508701 number dist
7770 0.2746065 number number
6110 0.232044199 number number
6540 0.2685236 dist number
7430 0.3113545 number number
6760 0.210094 number number
7110 0.262610799 number number
6960 0.2191047 number dist
6160 0.233126099 dist dist
6720 0.238320301 number number
6140 0.198675199 dist number
6500 0.2501113 dist dist
6430 0.2050838 dist number
5980 0.2006512 dist number
5760 0.1574376 number number
6940 0.2407249 dist number
6380 0.2200148 dist number
7030 0.199579 number dist
6050 0.196040799 dist number
6240 0.192071399 dist number
5790 0.162094 dist dist
7210 0.2611723 number dist
6260 0.216308801 dist number
6430 0.302025901 dist dist
5890 0.2138515 number dist
6790 0.304784701 number dist
6140 0.2337269 dist number
6610 0.2205746 number number
6740 0.2336166 number number
7690 0.266644 number number
7100 0.242989199 number number
7000 0.2864778 number number
5870 0.2400908 number number
5870 0.2589143 dist dist
6610 0.268341099 dist dist
5990 0.202518499 dist dist
7420 0.2683613 number dist
6400 0.2065313 number number
7210 0.263325701 dist dist
5990 0.1942502 number number
6480 0.233495101 number number
6640 0.197589501 number number
6430 0.1482 number number
7080 0.3289114 number number
6680 0.235756899 dist dist
6710 0.2216264 dist number
8450 0.4367269 number dist
6430 0.322221899 number dist
6950 0.2655018 number number
6280 0.212980001 number number
6120 0.146164201 number number
7300 0.345775 number number
6900 0.287075799 dist dist
5870 0.1835522 dist dist
6330 0.2471938 dist dist
6190 0.273997701 dist dist
6300 0.2314464 dist dist
6060 0.2208841 dist number
6210 0.2082789 dist number
6470 0.263328101 dist number
6050 0.269491399 number number
9260 0.3994206 number number
5940 0.220480599 dist dist
5920 0.2178298 dist dist
5980 0.216477 dist number
6010 0.261268399 dist dist
8300 0.424693 number number
5760 0.1578116 number number
6580 0.252415 number number
5520 0.158239299 dist number
6790 0.240574801 number dist
6330 0.209135201 dist number
6520 0.2001334 number number
6360 0.168233701 number dist
5890 0.192356999 dist number
5740 0.1798379 number dist
5680 0.223539901 dist number
6620 0.2731462 dist number
6050 0.2163857 dist number
6110 0.2997391 dist number
6440 0.297907001 dist dist
6730 0.274815999 dist number
7300 0.2684861 number number
7410 0.2404592 number number
6210 0.241585501 dist dist
6620 0.2406862 dist dist
6890 0.2508478 number number
6740 0.2882748 dist number
5990 0.173642901 dist dist
6670 0.277055499 number number
6480 0.212970701 dist number
6380 0.262542299 number number
6230 0.1399551 number dist
6210 0.161874299 number number
6250 0.2057248 number number
7020 0.2839027 number dist
5910 0.2397763 dist number
6420 0.2102362 dist number
5760 0.155023699 number number
5870 0.176867701 dist number
7070 0.2824398 number dist
5740 0.1541799 number number
7620 0.2677075 number number
6150 0.224501399 dist dist
7760 0.292039499 number dist
